bin_key,n,no_op_count,damp_low_band_count,majority_action,minority_fraction,evaluated,fiber_incompatible
21;55;75;38;24;37;28;26;108;2;13;6;28;38;12;17;6;13,4,0,4,damp_low_band,0.0,False,False
21;55;7;72;25;23;37;23;108;2;21;16;10;50;12;5;18;14,4,0,4,damp_low_band,0.0,False,False
21;55;81;42;23;38;28;27;108;2;15;6;29;39;11;16;6;15,4,0,4,damp_low_band,0.0,False,False
21;55;88;48;21;38;28;28;108;2;17;6;31;40;9;15;8;17,4,0,4,damp_low_band,0.0,False,False
21;55;90;50;21;38;28;28;108;2;18;6;32;41;8;14;9;17,4,0,4,damp_low_band,0.0,False,False
21;55;92;109;11;33;32;33;108;2;16;19;35;57;17;5;17;9,4,0,4,damp_low_band,0.0,False,False
21;55;95;57;19;39;28;29;108;2;20;7;34;43;7;12;11;18,4,0,4,damp_low_band,0.0,False,False
21;55;95;58;19;39;28;29;108;2;20;7;34;43;7;12;11;18,4,0,4,damp_low_band,0.0,False,False
21;55;9;63;26;24;36;23;108;2;20;18;10;47;14;5;18;12,4,0,4,damp_low_band,0.0,False,False
21;56;100;71;17;38;29;30;108;2;22;11;36;46;8;8;15;18,4,0,4,damp_low_band,0.0,False,False
21;56;101;81;15;37;29;31;108;2;22;14;36;49;10;6;17;16,4,0,4,damp_low_band,0.0,False,False
21;56;101;82;15;37;29;31;108;2;22;14;36;49;10;6;17;16,4,0,4,damp_low_band,0.0,False,False
21;56;34;38;28;30;32;23;108;2;10;17;16;39;20;11;12;6,4,0,4,damp_low_band,0.0,False,False
21;56;42;35;28;32;31;23;108;2;9;14;18;38;20;13;10;6,4,0,4,damp_low_band,0.0,False,False
21;56;43;127;13;24;37;31;108;2;10;8;22;64;15;17;6;10,4,0,4,damp_low_band,0.0,False,False
21;56;57;128;11;26;36;32;108;2;9;12;26;64;18;15;8;7,4,0,4,damp_low_band,0.0,False,False
21;56;62;34;26;35;29;24;108;2;10;9;24;37;16;17;6;10,4,0,4,damp_low_band,0.0,False,False
21;56;65;35;26;35;29;25;108;2;10;8;25;38;15;17;6;11,4,0,4,damp_low_band,0.0,False,False
21;56;69;36;25;36;29;25;108;2;11;7;26;38;14;17;6;12,4,0,4,damp_low_band,0.0,False,False
21;56;70;36;25;36;29;25;108;2;11;7;26;38;14;17;6;12,4,0,4,damp_low_band,0.0,False,False
21;56;78;40;24;37;28;26;108;2;14;6;29;39;11;17;6;14,4,0,4,damp_low_band,0.0,False,False
21;56;86;115;11;32;33;33;108;2;14;19;33;59;19;7;16;7,4,0,4,damp_low_band,0.0,False,False
21;56;89;112;11;33;32;33;108;2;15;19;34;58;18;6;17;8,4,0,4,damp_low_band,0.0,False,False
21;56;90;51;21;38;28;28;108;2;18;6;32;41;8;14;9;18,4,0,4,damp_low_band,0.0,False,False
21;56;92;54;20;38;28;28;108;2;19;6;33;42;8;13;10;18,4,0,4,damp_low_band,0.0,False,False
21;56;95;58;19;38;28;29;108;2;20;7;34;43;7;12;11;18,4,0,4,damp_low_band,0.0,False,False
21;56;96;101;12;35;31;32;108;2;19;18;36;55;15;5;18;11,4,0,4,damp_low_band,0.0,False,False
21;56;96;60;19;38;28;29;108;2;21;8;34;43;7;11;12;18,4,0,4,damp_low_band,0.0,False,False
21;56;98;97;13;35;31;32;108;2;20;18;36;54;14;4;18;12,4,0,4,damp_low_band,0.0,False,False
21;56;99;94;13;36;30;32;108;2;21;17;36;53;13;5;18;13,4,0,4,damp_low_band,0.0,False,False
21;57;10;63;25;24;36;24;108;2;20;18;10;47;14;4;18;11,4,0,4,damp_low_band,0.0,False,False
21;57;17;110;17;22;38;28;108;2;18;6;14;60;8;14;9;18,4,0,4,damp_low_band,0.0,False,False
21;57;21;47;27;27;34;23;108;2;14;19;13;42;19;7;16;7,4,0,4,damp_low_band,0.0,False,False
21;57;24;44;27;28;34;23;108;2;13;19;14;41;19;8;15;6,4,0,4,damp_low_band,0.0,False,False
21;57;25;118;15;23;37;29;108;2;15;6;16;62;10;16;7;16,4,0,4,damp_low_band,0.0,False,False
21;57;31;122;14;23;37;30;108;2;13;6;18;63;12;17;6;14,4,0,4,damp_low_band,0.0,False,False
21;57;36;37;27;30;32;23;108;2;10;16;17;39;20;12;11;6,4,0,4,damp_low_band,0.0,False,False
21;57;49;127;12;26;36;31;108;2;9;10;23;64;17;17;6;9,4,0,4,damp_low_band,0.0,False,False
21;57;53;34;26;33;31;24;108;2;9;11;22;38;18;16;7;8,4,0,4,damp_low_band,0.0,False,False
21;57;54;128;12;26;36;32;108;2;9;11;25;64;18;16;7;8,4,0,4,damp_low_band,0.0,False,False
21;57;58;127;12;27;35;32;108;2;9;13;26;64;19;15;8;7,4,0,4,damp_low_band,0.0,False,False
21;57;60;127;12;27;35;32;108;2;9;13;26;63;19;15;8;7,4,0,4,damp_low_band,0.0,False,False
21;57;63;127;11;28;35;32;108;2;9;14;27;63;19;14;9;6,4,0,4,damp_low_band,0.0,False,False
21;57;70;124;11;29;34;32;108;2;10;16;29;62;20;12;11;6,4,0,4,damp_low_band,0.0,False,False
21;57;72;124;11;29;34;32;108;2;10;16;30;62;20;11;11;6,4,0,4,damp_low_band,0.0,False,False
21;57;72;38;24;35;30;25;108;2;12;7;27;38;13;17;6;13,4,0,4,damp_low_band,0.0,False,False
21;57;75;39;24;36;29;26;108;2;13;6;28;38;12;17;6;14,4,0,4,damp_low_band,0.0,False,False
21;57;78;41;24;36;29;26;108;2;14;6;29;39;11;17;6;15,4,0,4,damp_low_band,0.0,False,False
21;57;86;114;12;32;32;32;108;2;14;19;33;59;19;7;16;7,4,0,4,damp_low_band,0.0,False,False
21;57;88;112;12;33;32;32;108;2;15;19;34;58;18;6;16;7,4,0,4,damp_low_band,0.0,False,False
21;57;8;71;24;23;36;25;108;2;21;16;10;49;12;5;18;13,4,0,4,damp_low_band,0.0,False,False
21;57;91;109;12;33;32;32;108;2;16;19;35;57;17;6;17;8,4,0,4,damp_low_band,0.0,False,False
21;57;91;53;21;37;29;27;108;2;19;6;33;42;8;13;10;18,4,0,4,damp_low_band,0.0,False,False
21;57;96;62;19;37;29;28;108;2;21;8;35;44;7;10;13;18,4,0,4,damp_low_band,0.0,False,False
21;57;97;98;13;35;31;32;108;2;20;18;36;54;14;4;18;11,4,0,4,damp_low_band,0.0,False,False
21;57;98;95;14;35;30;31;108;2;20;17;36;53;13;4;19;12,4,0,4,damp_low_band,0.0,False,False
21;57;99;70;18;37;29;29;108;2;22;10;36;46;8;8;15;18,4,0,4,damp_low_band,0.0,False,False
21;57;99;91;14;36;30;31;108;2;21;16;36;52;12;5;18;13,4,0,4,damp_low_band,0.0,False,False
21;57;9;66;25;24;36;24;108;2;20;17;10;48;13;4;18;12,4,0,4,damp_low_band,0.0,False,False
21;58;11;100;19;22;37;28;108;2;21;8;12;57;7;10;13;19,4,0,4,damp_low_band,0.0,False,False
21;58;19;49;26;27;35;24;108;2;15;19;13;43;18;6;16;7,4,0,4,damp_low_band,0.0,False,False
21;58;52;34;26;32;32;24;108;2;9;12;21;38;18;16;7;8,4,0,4,damp_low_band,0.0,False,False
21;58;67;36;25;34;31;25;108;2;11;8;26;38;14;17;5;12,4,0,4,damp_low_band,0.0,False,False
21;58;81;43;23;36;30;26;108;2;15;6;30;39;10;16;7;16,4,0,4,damp_low_band,0.0,False,False
6;44;100;79;19;27;39;26;109;6;10;12;36;50;9;5;17;16,4,4,0,no_op,0.0,False,False
6;44;100;80;19;27;39;26;109;6;10;12;36;50;10;5;17;16,4,4,0,no_op,0.0,False,False
6;44;18;111;21;32;27;26;109;6;14;18;14;59;7;14;9;18,4,4,0,no_op,0.0,False,False
6;44;25;44;17;31;31;34;109;6;18;7;15;41;20;8;15;6,4,4,0,no_op,0.0,False,False
6;44;26;43;17;31;32;34;109;6;18;7;15;41;20;9;14;6,4,4,0,no_op,0.0,False,False
6;44;57;127;22;29;32;22;109;6;21;12;25;63;18;16;7;7,4,4,0,no_op,0.0,False,False
6;44;66;125;22;29;33;21;109;6;21;10;27;63;20;14;10;6,4,4,0,no_op,0.0,False,False
6;44;76;40;17;28;38;32;109;6;18;18;29;39;11;17;6;14,4,4,0,no_op,0.0,False,False
6;44;79;42;17;28;38;31;109;6;17;18;30;40;10;17;6;15,4,4,0,no_op,0.0,False,False
6;44;81;118;21;28;35;22;109;6;18;7;31;61;20;9;14;6,4,4,0,no_op,0.0,False,False
6;44;90;52;17;28;39;30;109;6;14;18;33;42;7;13;9;18,4,4,0,no_op,0.0,False,False
6;44;92;55;18;26;40;29;108;6;12;18;33;43;7;12;10;18,4,4,0,no_op,0.0,False,False
6;45;28;42;18;32;32;33;109;6;18;8;16;40;21;10;14;5,4,4,0,no_op,0.0,False,False
6;45;30;41;18;32;32;33;109;6;18;8;16;40;21;10;13;5,4,4,0,no_op,0.0,False,False
6;45;36;124;22;29;30;24;109;6;19;16;19;63;12;18;5;13,4,4,0,no_op,0.0,False,False
6;45;65;36;17;30;36;32;109;6;20;15;26;38;14;18;5;11,4,4,0,no_op,0.0,False,False
6;45;72;38;17;31;36;31;109;6;19;16;28;38;12;18;5;13,4,4,0,no_op,0.0,False,False
6;45;95;101;19;27;37;24;109;6;13;8;35;56;16;4;19;10,4,4,0,no_op,0.0,False,False
6;45;96;99;19;27;37;24;109;6;12;8;35;55;15;4;19;11,4,4,0,no_op,0.0,False,False
6;45;9;66;20;32;29;31;109;6;12;9;11;47;14;4;19;12,4,4,0,no_op,0.0,False,False
7;44;100;85;21;26;40;24;108;6;9;10;36;51;11;5;18;15,4,4,0,no_op,0.0,False,False
7;44;14;56;16;32;29;34;108;6;14;6;12;45;17;5;18;9,4,4,0,no_op,0.0,False,False
7;44;21;47;15;31;31;35;108;6;17;6;14;42;19;7;16;7,4,4,0,no_op,0.0,False,False
7;44;27;42;15;30;32;35;108;6;19;7;16;41;20;9;14;6,4,4,0,no_op,0.0,False,False
7;44;39;36;15;29;34;35;108;6;22;9;19;39;20;13;10;6,4,4,0,no_op,0.0,False,False
7;44;42;126;22;32;29;22;108;6;21;16;21;63;15;17;6;11,4,4,0,no_op,0.0,False,False
7;44;54;127;23;31;31;21;108;6;22;13;24;63;18;16;7;8,4,4,0,no_op,0.0,False,False
7;44;59;34;16;27;37;34;108;6;22;15;24;38;16;17;6;9,4,4,0,no_op,0.0,False,False
7;44;60;127;23;31;31;20;108;6;22;12;25;63;19;15;8;7,4,4,0,no_op,0.0,False,False
7;44;70;124;23;30;33;20;108;6;21;9;28;62;20;12;11;6,4,4,0,no_op,0.0,False,False
7;44;7;81;17;33;26;31;108;6;9;11;11;51;10;6;17;16,4,4,0,no_op,0.0,False,False
7;44;80;119;23;29;35;21;108;6;19;7;31;61;20;9;14;6,4,4,0,no_op,0.0,False,False
7;44;80;42;17;26;40;32;108;6;17;19;30;40;10;16;6;15,4,4,0,no_op,0.0,False,False
7;44;85;47;18;26;40;31;108;6;15;19;31;41;9;15;8;17,4,4,0,no_op,0.0,False,False
7;44;86;47;18;26;40;31;108;6;15;19;31;41;8;15;8;17,4,4,0,no_op,0.0,False,False
7;44;8;72;17;33;27;32;108;6;10;9;11;49;12;4;18;14,4,4,0,no_op,0.0,False,False
7;45;83;117;18;26;35;24;109;5;16;9;32;60;21;8;15;6,4,4,0,no_op,0.0,False,False
7;46;34;38;21;34;33;31;109;5;17;10;17;39;21;12;12;5,4,4,0,no_op,0.0,False,False
7;46;98;96;15;28;36;26;109;5;13;11;36;54;14;3;19;12,4,4,0,no_op,0.0,False,False
8;44;100;77;22;25;41;25;108;7;9;12;35;49;9;7;16;17,4,4,0,no_op,0.0,False,False
8;44;100;89;23;26;40;23;108;7;10;9;35;52;12;5;18;14,4,4,0,no_op,0.0,False,False
8;44;26;119;21;34;26;24;108;7;17;19;17;61;10;16;7;15,4,4,0,no_op,0.0,False,False
8;44;28;120;21;34;26;23;108;7;17;19;17;61;11;17;6;15,4,4,0,no_op,0.0,False,False
8;44;28;41;14;29;32;36;108;7;20;7;16;41;20;9;14;6,4,4,0,no_op,0.0,False,False
8;44;35;124;22;34;27;22;108;7;19;18;19;62;13;17;6;13,4,4,0,no_op,0.0,False,False
8;44;36;124;22;34;27;22;108;7;20;18;19;62;13;17;6;12,4,4,0,no_op,0.0,False,False
8;44;44;127;22;33;28;21;108;7;21;16;21;63;15;17;6;10,4,4,0,no_op,0.0,False,False
8;44;46;127;23;33;28;21;108;7;22;16;22;63;16;17;6;10,4,4,0,no_op,0.0,False,False
8;44;58;128;23;32;30;20;108;7;23;12;25;63;19;15;8;7,4,4,0,no_op,0.0,False,False
8;44;62;127;24;32;31;20;108;7;22;11;26;63;19;14;9;6,4,4,0,no_op,0.0,False,False
8;44;69;125;24;31;32;19;108;7;22;9;28;62;20;12;11;6,4,4,0,no_op,0.0,False,False
8;44;78;41;17;25;40;32;108;7;18;19;29;40;11;17;6;15,4,4,0,no_op,0.0,False,False
8;44;81;42;18;25;41;32;108;7;17;19;30;40;10;16;7;15,4,4,0,no_op,0.0,False,False
8;44;84;45;18;25;41;31;108;7;16;19;31;41;9;16;7;16,4,4,0,no_op,0.0,False,False
8;44;88;113;24;29;36;20;108;7;16;5;33;58;18;6;16;7,4,4,0,no_op,0.0,False,False
8;44;90;51;19;25;41;30;108;7;13;19;32;42;8;14;9;18,4,4,0,no_op,0.0,False,False
8;44;99;70;21;25;41;26;108;7;9;14;35;47;8;8;15;18,4,4,0,no_op,0.0,False,False
8;46;51;33;20;35;34;30;110;5;18;11;21;37;19;17;7;7,4,4,0,no_op,0.0,False,False
8;46;53;33;20;35;34;30;110;5;18;11;22;37;18;17;7;7,4,4,0,no_op,0.0,False,False
8;46;60;34;19;35;34;30;110;5;18;12;24;37;16;18;6;9,4,4,0,no_op,0.0,False,False
8;46;7;71;24;30;31;29;110;5;13;12;10;49;12;3;19;14,4,4,0,no_op,0.0,False,False
8;46;88;113;15;26;35;26;110;5;15;10;34;59;20;6;17;7,4,4,0,no_op,0.0,False,False
8;46;95;58;15;32;36;28;110;5;15;15;34;43;6;11;11;19,4,4,0,no_op,0.0,False,False
9;44;101;77;22;25;41;24;108;7;9;12;35;49;9;7;16;17,4,4,0,no_op,0.0,False,False
9;44;16;52;14;31;30;36;108;7;15;5;13;44;17;6;17;8,4,4,0,no_op,0.0,False,False
9;44;21;115;20;35;25;25;108;7;15;19;15;60;9;15;8;17,4,4,0,no_op,0.0,False,False
9;44;25;119;20;35;25;24;108;7;16;19;17;61;10;16;7;15,4,4,0,no_op,0.0,False,False
9;44;26;42;14;29;32;37;108;7;19;6;15;41;20;8;14;6,4,4,0,no_op,0.0,False,False
9;44;33;124;21;35;26;23;108;7;19;18;19;62;13;17;6;13,4,4,0,no_op,0.0,False,False
9;44;40;35;14;27;35;36;108;7;22;10;19;39;20;13;10;6,4,4,0,no_op,0.0,False,False
9;44;47;34;15;27;36;36;108;7;23;12;21;39;19;14;8;7,4,4,0,no_op,0.0,False,False
9;44;65;35;16;25;39;34;108;7;21;17;25;39;15;17;6;11,4,4,0,no_op,0.0,False,False
9;44;66;127;24;32;31;19;108;7;22;10;27;62;20;13;10;6,4,4,0,no_op,0.0,False,False
9;44;69;126;24;32;32;19;108;7;22;9;28;62;20;12;11;6,4,4,0,no_op,0.0,False,False
9;44;6;75;15;33;26;33;108;7;9;9;11;50;11;5;18;15,4,4,0,no_op,0.0,False,False
9;44;6;77;15;33;26;33;108;7;9;10;11;51;10;5;17;15,4,4,0,no_op,0.0,False,False
9;44;6;80;16;34;26;32;108;7;9;11;11;51;10;6;17;16,4,4,0,no_op,0.0,False,False
9;44;6;88;16;34;25;31;108;7;9;13;11;53;8;8;15;17,4,4,0,no_op,0.0,False,False
9;44;7;91;17;34;25;30;108;7;9;14;11;54;8;8;15;18,4,4,0,no_op,0.0,False,False
9;44;87;114;25;29;36;19;108;7;17;6;32;59;18;7;16;7,4,4,0,no_op,0.0,False,False
9;44;89;49;19;24;42;30;108;7;14;19;32;42;8;14;8;17,4,4,0,no_op,0.0,False,False
9;44;92;53;20;24;42;29;108;7;12;18;33;43;8;13;10;18,4,4,0,no_op,0.0,False,False
9;44;95;58;20;24;42;28;108;7;11;17;33;44;7;12;11;18,4,4,0,no_op,0.0,False,False
9;44;97;99;24;27;39;21;108;7;12;7;35;55;14;5;18;11,4,4,0,no_op,0.0,False,False
9;44;98;97;24;27;39;21;108;7;11;7;35;54;14;4;18;12,4,4,0,no_op,0.0,False,False
9;46;61;128;17;24;33;26;110;4;17;11;27;64;20;15;9;6,4,4,0,no_op,0.0,False,False
9;46;97;101;13;28;35;27;110;4;14;12;36;55;15;3;19;11,4,4,0,no_op,0.0,False,False
10;44;101;74;23;25;42;24;108;7;9;13;35;48;8;8;15;17,3,3,0,no_op,0.0,False,False
10;44;101;77;23;25;41;24;108;7;9;12;35;49;9;7;16;17,3,3,0,no_op,0.0,False,False
10;44;101;82;23;26;41;23;108;7;9;11;35;50;10;6;17;16,3,3,0,no_op,0.0,False,False
10;44;11;104;18;35;24;28;108;7;11;17;13;57;7;12;11;18,3,3,0,no_op,0.0,False,False
10;44;12;56;14;31;29;36;108;7;14;6;12;45;16;5;18;10,3,3,0,no_op,0.0,False,False
10;44;20;115;19;35;24;25;108;7;14;19;15;60;9;15;8;17,3,3,0,no_op,0.0,False,False
10;44;24;43;14;29;32;37;108;7;19;6;15;42;19;8;15;6,3,3,0,no_op,0.0,False,False
10;44;26;120;20;35;25;24;108;7;17;19;17;61;11;17;6;15,3,3,0,no_op,0.0,False,False
10;44;26;41;14;29;33;37;108;7;19;7;15;41;20;8;14;6,3,3,0,no_op,0.0,False,False
10;44;27;121;20;35;25;24;108;7;17;19;17;61;11;17;6;15,3,3,0,no_op,0.0,False,False
10;44;27;41;14;29;33;37;108;7;19;7;16;41;20;9;14;6,3,3,0,no_op,0.0,False,False
10;44;28;40;14;28;33;37;108;7;20;7;16;41;20;9;14;6,3,3,0,no_op,0.0,False,False
10;44;29;122;21;35;25;23;108;7;18;19;18;62;12;17;6;14,3,3,0,no_op,0.0,False,False
10;44;31;123;21;35;25;23;108;7;18;19;18;62;12;17;6;14,3,3,0,no_op,0.0,False,False
10;44;36;36;14;27;35;37;108;7;21;9;18;40;20;11;11;6,3,3,0,no_op,0.0,False,False
10;44;37;126;22;35;26;22;108;7;20;18;20;62;14;17;6;12,3,3,0,no_op,0.0,False,False
10;44;40;35;14;27;36;37;108;7;22;10;19;39;20;12;10;6,3,3,0,no_op,0.0,False,False
10;44;41;127;22;34;27;21;108;7;21;17;21;63;15;17;6;11,3,3,0,no_op,0.0,False,False
10;44;43;128;22;34;27;21;108;7;21;16;22;63;16;17;6;10,3,3,0,no_op,0.0,False,False
10;44;43;34;14;27;36;36;108;7;22;11;19;39;20;13;10;6,3,3,0,no_op,0.0,False,False
10;44;45;128;22;34;27;21;108;7;21;16;22;63;16;17;6;10,3,3,0,no_op,0.0,False,False
10;44;45;128;23;34;27;21;108;7;21;16;22;63;16;17;6;10,3,3,0,no_op,0.0,False,False
10;44;47;33;15;26;37;36;108;7;22;12;20;39;19;14;9;7,3,3,0,no_op,0.0,False,False
10;44;48;128;23;34;28;20;108;7;22;15;23;63;17;16;6;9,3,3,0,no_op,0.0,False,False
10;44;48;33;15;26;37;36;108;7;22;12;21;39;19;14;8;7,3,3,0,no_op,0.0,False,False
10;44;50;33;15;26;37;36;108;7;22;13;21;39;19;15;8;7,3,3,0,no_op,0.0,False,False
10;44;51;129;23;34;28;20;108;7;22;14;24;63;18;16;7;8,3,3,0,no_op,0.0,False,False
10;44;52;33;15;26;38;36;108;7;22;13;22;39;18;15;8;7,3,3,0,no_op,0.0,False,False
10;44;55;129;23;33;29;20;108;7;22;13;25;63;18;15;8;7,3,3,0,no_op,0.0,False,False
10;44;57;129;24;33;29;20;108;7;22;13;25;63;19;15;8;7,3,3,0,no_op,0.0,False,False
10;44;57;33;15;25;39;35;108;7;22;15;23;38;17;16;7;8,3,3,0,no_op,0.0,False,False
10;44;58;33;15;25;39;35;108;7;22;15;23;38;17;16;7;9,3,3,0,no_op,0.0,False,False
10;44;5;81;15;34;25;33;108;7;9;11;11;52;9;6;17;16,3,3,0,no_op,0.0,False,False
10;44;61;128;24;33;30;19;108;7;22;12;26;63;19;14;9;6,3,3,0,no_op,0.0,False,False
10;44;65;34;16;25;40;34;108;7;21;17;25;39;15;17;6;10,3,3,0,no_op,0.0,False,False
10;44;66;34;16;25;40;34;108;7;21;17;25;39;15;17;6;11,3,3,0,no_op,0.0,False,False
10;44;68;126;24;32;31;19;108;7;22;10;28;62;20;12;11;6,3,3,0,no_op,0.0,False,False
10;44;6;74;15;33;26;34;108;7;10;9;11;50;11;5;18;15,3,3,0,no_op,0.0,False,False
10;44;6;86;16;34;25;32;108;7;9;12;11;53;8;7;16;17,3,3,0,no_op,0.0,False,False
10;44;73;37;17;24;41;33;108;7;19;18;27;39;13;17;6;13,3,3,0,no_op,0.0,False,False
10;44;7;70;14;33;27;34;108;7;10;8;11;49;12;5;18;14,3,3,0,no_op,0.0,False,False
10;44;82;42;18;24;42;31;108;7;16;19;30;40;10;16;7;15,3,3,0,no_op,0.0,False,False
10;44;85;117;25;30;35;19;108;7;18;6;32;59;19;7;16;7,3,3,0,no_op,0.0,False,False
10;44;86;116;25;30;35;19;108;7;18;6;32;59;19;7;16;7,3,3,0,no_op,0.0,False,False
10;44;88;114;25;29;36;19;108;7;17;6;33;58;18;6;16;7,3,3,0,no_op,0.0,False,False
10;44;88;47;19;24;42;30;108;7;14;19;31;41;9;15;8;17,3,3,0,no_op,0.0,False,False
10;44;88;48;19;24;42;30;108;7;14;19;31;42;9;15;8;17,3,3,0,no_op,0.0,False,False
10;44;89;113;25;29;36;19;108;7;16;6;33;58;18;6;17;8,3,3,0,no_op,0.0,False,False
10;44;91;51;20;24;42;29;108;7;13;18;32;42;8;14;9;18,3,3,0,no_op,0.0,False,False
10;44;93;53;20;24;42;28;108;7;12;18;33;43;8;13;10;18,3,3,0,no_op,0.0,False,False
10;44;94;107;25;28;37;19;108;7;14;6;34;56;16;5;18;9,3,3,0,no_op,0.0,False,False
10;44;94;55;20;24;42;28;108;7;12;18;33;43;8;13;10;18,3,3,0,no_op,0.0,False,False
10;44;96;58;21;24;42;27;108;7;11;17;33;44;7;12;11;18,3,3,0,no_op,0.0,False,False
10;44;99;65;22;24;42;26;108;7;10;15;34;46;7;10;13;18,3,3,0,no_op,0.0,False,False
10;44;9;100;17;35;24;29;108;7;10;16;12;57;7;11;12;18,3,3,0,no_op,0.0,False,False
10;44;9;63;14;32;28;35;108;7;12;7;11;47;14;4;18;12,3,3,0,no_op,0.0,False,False
10;47;11;103;24;25;32;27;110;4;16;14;12;58;6;12;11;19,3,3,0,no_op,0.0,False,False
10;47;11;58;26;31;32;28;110;4;14;12;11;46;16;3;19;11,3,3,0,no_op,0.0,False,False
10;47;12;56;26;31;32;28;110;4;14;12;11;45;16;4;19;10,3,3,0,no_op,0.0,False,False
10;47;15;52;26;32;32;28;110;4;14;12;12;44;18;4;18;9,3,3,0,no_op,0.0,False,False
10;47;5;84;26;27;32;28;110;4;15;14;10;53;8;6;16;18,3,3,0,no_op,0.0,False,False
10;47;68;127;15;24;34;27;110;4;15;11;29;63;21;13;11;5,3,3,0,no_op,0.0,False,False
10;47;6;70;26;29;32;28;110;4;14;13;10;49;12;3;19;14,3,3,0,no_op,0.0,False,False
10;47;70;126;15;24;34;27;110;4;15;11;29;63;21;12;11;5,3,3,0,no_op,0.0,False,False
10;47;80;121;14;25;34;27;110;4;15;11;32;61;21;9;15;5,3,3,0,no_op,0.0,False,False
10;47;81;41;17;36;34;29;110;4;17;13;30;39;10;17;6;15,3,3,0,no_op,0.0,False,False
10;47;97;59;14;34;34;28;110;4;16;14;34;43;6;11;11;19,3,3,0,no_op,0.0,False,False
10;47;9;63;26;30;32;28;110;4;14;13;10;47;14;3;19;12,3,3,0,no_op,0.0,False,False
11;44;100;66;22;25;42;25;108;7;10;15;34;46;7;10;13;18,3,3,0,no_op,0.0,False,False
11;44;101;70;22;25;42;24;108;7;9;14;35;47;8;9;14;18,3,3,0,no_op,0.0,False,False
11;44;101;72;22;25;42;24;108;7;9;13;35;47;8;8;15;18,3,3,0,no_op,0.0,False,False
11;44;101;74;23;25;42;24;108;7;9;13;35;48;8;8;15;17,3,3,0,no_op,0.0,False,False
11;44;102;78;23;25;41;23;108;7;9;12;35;49;8;7;16;17,3,3,0,no_op,0.0,False,False
11;44;102;79;23;25;41;23;108;7;9;11;35;49;9;7;16;17,3,3,0,no_op,0.0,False,False
11;44;13;107;18;35;24;28;108;7;12;17;14;58;8;13;10;18,3,3,0,no_op,0.0,False,False
11;44;16;50;13;30;31;37;108;7;16;6;13;44;17;5;17;8,3,3,0,no_op,0.0,False,False
11;44;17;113;19;35;24;27;108;7;13;18;15;60;9;15;8;17,3,3,0,no_op,0.0,False,False
11;44;18;114;19;35;24;26;108;7;14;18;15;60;9;15;8;17,3,3,0,no_op,0.0,False,False
11;44;18;114;19;35;24;26;108;7;14;19;15;60;9;15;8;17,3,3,0,no_op,0.0,False,False
11;44;18;48;13;30;31;37;108;7;17;6;13;43;18;6;17;8,3,3,0,no_op,0.0,False,False
11;44;21;117;19;35;24;26;108;7;15;19;16;61;10;16;7;16,3,3,0,no_op,0.0,False,False
11;44;22;118;20;35;24;25;108;7;15;19;16;61;10;16;7;16,3,3,0,no_op,0.0,False,False
11;44;31;124;21;35;25;23;108;7;18;18;19;62;13;17;6;13,3,3,0,no_op,0.0,False,False
11;44;35;36;14;27;35;37;108;7;21;9;17;40;20;11;12;6,3,3,0,no_op,0.0,False,False
11;44;40;127;22;35;26;22;108;7;20;17;21;63;15;17;6;11,3,3,0,no_op,0.0,False,False
11;44;41;128;22;35;26;22;108;7;20;17;21;63;16;17;6;10,3,3,0,no_op,0.0,False,False
11;44;43;128;22;34;26;21;108;7;21;16;22;63;16;17;6;10,3,3,0,no_op,0.0,False,False
11;44;47;129;23;34;27;21;108;7;21;15;23;63;17;16;6;9,3,3,0,no_op,0.0,False,False
11;44;50;32;15;26;38;36;108;7;22;13;21;39;19;15;8;7,3,3,0,no_op,0.0,False,False
11;44;53;129;23;34;28;20;108;7;22;14;24;63;18;16;7;8,3,3,0,no_op,0.0,False,False
11;44;55;32;15;25;39;35;108;7;22;14;22;38;18;16;7;8,3,3,0,no_op,0.0,False,False
11;44;56;129;23;33;28;20;108;7;22;13;25;63;19;15;8;7,3,3,0,no_op,0.0,False,False
11;44;59;129;24;33;29;19;108;7;22;12;26;63;19;14;8;7,3,3,0,no_op,0.0,False,False
11;44;5;81;15;34;25;33;108;7;9;11;11;52;9;6;17;16,3,3,0,no_op,0.0,False,False
11;44;5;83;15;34;25;33;108;7;9;11;11;52;9;7;16;17,3,3,0,no_op,0.0,False,False
11;44;5;85;15;34;25;32;108;7;9;12;11;53;8;7;16;17,3,3,0,no_op,0.0,False,False
11;44;60;129;24;33;29;19;108;7;22;12;26;63;19;14;9;7,3,3,0,no_op,0.0,False,False
11;44;64;128;24;33;30;19;108;7;22;11;27;62;20;13;10;6,3,3,0,no_op,0.0,False,False
11;44;65;128;24;33;30;19;108;7;22;11;27;62;20;13;10;6,3,3,0,no_op,0.0,False,False
11;44;67;127;24;32;30;19;108;7;22;10;28;62;20;12;10;6,3,3,0,no_op,0.0,False,False
11;44;6;88;16;34;25;32;108;7;9;13;11;54;8;8;15;18,3,3,0,no_op,0.0,False,False
11;44;6;89;16;34;25;32;108;7;9;13;11;54;8;8;15;18,3,3,0,no_op,0.0,False,False
11;44;71;126;24;32;31;19;108;7;21;9;29;62;20;11;11;6,3,3,0,no_op,0.0,False,False
